Year;Month;Day;Death;Tmax;Tmin
2012;12;6;86;0.035135135;-6.119444444
2012;12;7;91;3.375;-4.188235294
2012;12;8;117;2.6025;0.051428571
2012;12;9;83;1.006060606;-3.689189189
2012;12;10;101;3.958333333;-4.355555556
2012;12;11;94;-3.314705882;-8.902941176
2012;12;12;77;-0.881081081;-11.55
2012;12;13;107;1.943243243;-8.303030303
2012;12;14;104;2.982857143;-2.857142857
2012;12;15;94;-6.879310345;-12.19736842
2012;12;16;108;-0.95;-11.93428571
2012;12;17;117;1.85;-4.054054054
2012;12;18;117;1.624324324;-0.262857143
2012;12;19;114;1.251351351;-0.142105263
2012;12;20;111;1.508333333;-1.902777778
2012;12;21;128;3.857142857;-0.61875
2012;12;22;103;-1.187096774;-6.916666667
2012;12;23;116;-6.653333333;-9.693548387
2012;12;24;114;-6.751428571;-13.39090909
2012;12;25;111;-7.585714286;-15.17272727
2012;12;26;117;-6.274074074;-17.7
2012;12;27;135;-3.931034483;-11.99565217
2012;12;28;133;-5.071428571;-9.44
2012;12;29;124;-8.291304348;-14.55172414
2012;12;30;143;-9.567857143;-13.08518519
2012;12;31;124;-0.729166667;-14.688
2013;1;1;131;-7.606896552;-15.22333333
2013;1;2;116;-14.53939394;-22.98888889
2013;1;3;139;-9.808333333;-26.53055556
2013;1;4;105;-0.202702703;-16.559375
2013;1;5;126;-3.079166667;-15.29090909
2013;1;6;138;-4.854054054;-15.52647059
2013;1;7;126;-3.117142857;-18.11764706
2013;1;8;135;1.784615385;-16.14705882
2013;1;9;119;4.725;-8.415789474
2013;1;10;101;3.216216216;-1.637837838
2013;1;11;113;2.52;-7.129411765
2013;1;12;141;5.969444444;0.487096774
2013;1;13;128;7.4;1.661764706
2013;1;14;106;6.058064516;0.408108108
2013;1;15;100;-0.883333333;-4.971428571
2013;1;16;132;0.905714286;-5.566666667
2013;1;17;119;-4.188461538;-18.04545455
2013;1;18;122;-6.503333333;-23.65263158
2013;1;19;109;3.626666667;-12.85806452
2013;1;20;105;4.755555556;-12.10967742
2013;1;21;115;-14.66896552;-20.69444444
2013;1;22;113;-14.98214286;-22.06285714
2013;1;23;92;-21.59259259;-27.90294118
2013;1;24;114;-17.24166667;-25.65666667
2013;1;25;107;-13.91034483;-21.5125
2013;1;26;103;-11.17297297;-22.78064516
2013;1;27;112;-10.74137931;-19.17647059
2013;1;28;104;-6.437142857;-17.20909091
2013;1;29;91;2.948571429;-12.24117647
2013;1;30;121;10.88888889;-2.748484848
2013;1;31;102;7.053846154;-8.031034483
2013;2;1;100;-11.46;-15.22
2013;2;2;124;-11.36;-17.52
2013;2;3;85;-8.6;-16.23
2013;2;4;88;-8.08;-16.92
2013;2;5;112;-9.23;-21.67
2013;2;6;109;-5.85;-16.2
2013;2;7;89;-15.81;-21.09
2013;2;8;91;-10.4;-17.23
2013;2;9;92;-7.77;-17.89
2013;2;10;89;-5.32;-22.07
2013;2;11;105;3.29;-11.14
2013;2;12;107;2.37;-0.68
2013;2;13;101;0.75;-2.62
2013;2;14;114;1.781818182;-2.381818182
2013;2;15;107;3.781818182;-3.436363636
2013;2;16;95;-3.372727273;-11.80909091
2013;2;17;82;-8.490909091;-15.50909091
2013;2;18;91;-7.972727273;-16.31818182
2013;2;19;115;1.354545455;-12.66363636
2013;2;20;106;-1.5;-11.21818182
2013;2;21;91;-5.7;-13.56363636
2013;2;22;92;-0.254545455;-9.145454545
2013;2;23;103;1.081818182;-3.327272727
2013;2;24;124;1.172727273;-0.263636364
2013;2;25;89;2.154545455;-1.963636364
2013;2;26;92;3.554545455;-1.7
2013;2;27;98;2.845454545;-0.154545455
2013;2;28;81;2.045454545;-0.654545455
2013;3;1;102;1.009090909;-1.409090909
2013;3;2;86;-0.272727273;-4.963636364
2013;3;3;115;-2.281818182;-5.527272727
2013;3;4;93;-3.709090909;-7.372727273
2013;3;5;105;1.836363636;-4.736363636
2013;3;6;99;3.554545455;-0.681818182
2013;3;7;73;0.263636364;-1.381818182
2013;3;8;94;3.436363636;-5.127272727
2013;3;9;88;6.072727273;-7.590909091
2013;3;10;89;8.163636364;-3.963636364
2013;3;11;88;8.418181818;2.454545455
2013;3;12;100;8.172727273;1.863636364
2013;3;13;109;4.281818182;-0.6
2013;3;14;75;-0.345454545;-9.281818182
2013;3;15;95;-1.827272727;-10.14545455
2013;3;16;95;-5.036363636;-11.42727273
2013;3;17;82;-4.790909091;-12.10909091
2013;3;18;120;-1.881818182;-14.56363636
2013;3;19;115;-0.518181818;-4.318181818
2013;3;20;98;0.009090909;-6.036363636
2013;3;21;105;0.609090909;-6.372727273
2013;3;22;88;-0.718181818;-7.181818182
2013;3;23;84;2.772727273;-4.609090909
2013;3;24;91;3.545454545;-4.636363636
2013;3;25;76;6.054545455;-4.681818182
2013;3;26;82;6.818181818;-2.245454545
2013;3;27;72;7.181818182;-1.354545455
2013;3;28;77;9.054545455;0.990909091
2013;3;29;103;7.836363636;0.872727273
2013;3;30;86;8.418181818;-2.127272727
2013;3;31;86;12.10909091;-1.209090909
2013;4;1;111;6.809090909;-4.554545455
2013;4;2;91;-1.2;-6.590909091
2013;4;3;76;1.99;-4.690909091
2013;4;4;88;8.97;-3.77
2013;4;5;81;5.863636364;-4.009090909
2013;4;6;101;2.1;-6.327272727
2013;4;7;92;12.94;0.04
2013;4;8;86;9;2.672727273
2013;4;9;91;8.727272727;1.572727273
2013;4;10;80;9.854545455;1.1
2013;4;11;85;3.381818182;-2.054545455
2013;4;12;91;1.727272727;-1.581818182
2013;4;13;72;6.227272727;1.163636364
2013;4;14;117;8.509090909;0.345454545
2013;4;15;101;13.58181818;-1.690909091
2013;4;16;95;14.24545455;5.463636364
2013;4;17;92;12.7;2.072727273
2013;4;18;87;16.93636364;3
2013;4;19;110;21.73;6.745454545
2013;4;20;87;9.072727273;-0.218181818
2013;4;21;71;6.663636364;-2.827272727
2013;4;22;89;14.09090909;-2.772727273
2013;4;23;80;14.81818182;1.381818182
2013;4;24;104;21.81818182;4.009090909
2013;4;25;79;11.18181818;1.990909091
2013;4;26;88;11.34545455;0.754545455
2013;4;27;85;15.45454545;0.181818182
2013;4;28;93;21.23636364;1.709090909
2013;4;29;69;20.51818182;8.654545455
2013;4;30;90;22.34545455;10.72727273
2013;5;1;99;25.93636364;8.872727273
2013;5;2;99;25.22727273;9.781818182
2013;5;3;83;22.66363636;7.527272727
2013;5;4;104;24.65454545;7.054545455
2013;5;5;95;26.59090909;8.890909091
2013;5;6;92;27.12727273;10.92727273
2013;5;7;99;28.22727273;9.954545455
2013;5;8;87;28.49090909;10.5
2013;5;9;89;24.54545455;15.27272727
2013;5;10;101;20.63636364;11.19090909
2013;5;11;101;18.96363636;9.663636364
2013;5;12;87;13.36363636;3.727272727
2013;5;13;93;10.23636364;0.636363636
2013;5;14;88;14.38181818;-0.518181818
2013;5;15;101;17.48181818;1.5
2013;5;16;87;17.83636364;8.6
2013;5;17;69;19.3;6.036363636
2013;5;18;91;22.06363636;5.454545455
2013;5;19;77;20.32727273;7.145454545
2013;5;20;92;22.50909091;13.33636364
2013;5;21;85;18.93636364;13.14545455
2013;5;22;95;22.86363636;12.82727273
2013;5;23;82;22.91818182;10.70909091
2013;5;24;76;11.03636364;7.090909091
2013;5;25;70;9.145454545;6.090909091
2013;5;26;80;12.44545455;4.509090909
2013;5;27;92;19.87272727;4.181818182
2013;5;28;92;22.6;5.890909091
2013;5;29;80;21.09090909;13.83636364
2013;5;30;86;27.64545455;16.21818182
2013;5;31;92;31.90909091;19.25454545
2013;6;1;108;30.09090909;19.68181818
2013;6;2;89;26.51818182;18.52727273
2013;6;3;77;18.40909091;11.28181818
2013;6;4;72;18.03636364;8.145454545
2013;6;5;87;18.94545455;5.918181818
2013;6;6;87;15.73636364;9.181818182
2013;6;7;85;14.71818182;11.48181818
2013;6;8;73;15.99090909;11.46363636
2013;6;9;78;24.23636364;12.93636364
2013;6;10;81;25.20909091;11.57272727
2013;6;11;82;15.95;12.8
2013;6;12;92;22.35454545;11.95454545
2013;6;13;80;23.09090909;9.890909091
2013;6;14;91;25.30909091;11.93
2013;6;15;79;23.86;9.88
2013;6;16;85;19.11818182;12.46363636
2013;6;17;67;20.5;10.36363636
2013;6;18;73;20.96;8.7
2013;6;19;61;20.63636364;7.3
2013;6;20;88;23.43636364;9.272727273
2013;6;21;84;27.15454545;14.38181818
2013;6;22;72;20.39090909;17.20909091
2013;6;23;83;25.23636364;18.13636364
2013;6;24;85;30.28;19.62727273
2013;6;25;80;28.96363636;20.12727273
2013;6;26;56;24.27272727;16.03636364
2013;6;27;85;24.51818182;14.7
2013;6;28;90;17.2;13.54545455
2013;6;29;69;22.41818182;14.84545455
2013;6;30;86;24.49090909;15.6
2013;7;1;59;23.34;15.16
2013;7;2;80;21.21818182;15.6
2013;7;3;90;26.7;17.12727273
2013;7;4;68;29.53;18.38
2013;7;5;74;29.67;21.00909091
2013;7;6;90;29.46;22.01
2013;7;7;91;26.84;18.89
2013;7;8;88;25.66363636;17.20909091
2013;7;9;70;29.18181818;17.91
2013;7;10;86;28.11818182;20.75454545
2013;7;11;75;25.62727273;15.06363636
2013;7;12;78;25.21818182;12.80909091
2013;7;13;89;29.24545455;12.7
2013;7;14;87;30.82727273;18.93636364
2013;7;15;101;32.18181818;20.94545455
2013;7;16;92;31.46363636;20.14545455
2013;7;17;89;32.9;20.92727273
2013;7;18;95;30.24;20.16363636
2013;7;19;94;33.11818182;20.97272727
2013;7;20;72;27.74545455;16.41818182
2013;7;21;79;22.04545455;11.74545455
2013;7;22;57;25.44545455;10.27272727
2013;7;23;99;27.41818182;17.84545455
2013;7;24;71;21.42727273;8.645454545
2013;7;25;81;21.85454545;6.963636364
2013;7;26;92;24.29090909;10.17272727
2013;7;27;83;26.47272727;12.2
2013;7;28;107;26.6;17.52727273
2013;7;29;74;23.80909091;15.36363636
2013;7;30;66;23.90909091;13.86363636
2013;7;31;74;26.64545455;15.01818182
2013;8;1;77;26.69090909;17.26363636
2013;8;2;79;25.02727273;16.55454545
2013;8;3;70;22.7;15.21818182
2013;8;4;78;21.43;12.36363636
2013;8;5;70;22.28181818;9.409090909
2013;8;6;65;25.20909091;11.6
2013;8;7;80;26.9;13.76363636
2013;8;8;81;27.9;19.04545455
2013;8;9;97;25.89090909;18.82727273
2013;8;10;73;21.99090909;13.13636364
2013;8;11;72;24.82727273;12.09090909
2013;8;12;85;25.59;14.45454545
2013;8;13;100;23.68;14.4
2013;8;14;69;20.29;12.93636364
2013;8;15;95;23.26363636;11.65454545
2013;8;16;103;23.38;12.62727273
2013;8;17;73;23.65454545;9.936363636
2013;8;18;81;26.62727273;11.21818182
2013;8;19;75;27.18181818;15.98181818
2013;8;20;76;28.3;17.46363636
2013;8;21;78;29.43636364;19.14545455
2013;8;22;83;23.98181818;16.17272727
2013;8;23;86;22.4;10.90909091
2013;8;24;72;23.44545455;8.518181818
2013;8;25;77;25.09090909;10.52727273
2013;8;26;91;24.00909091;16.75454545
2013;8;27;86;25.90909091;17.71818182
2013;8;28;72;28.78181818;16.97272727
2013;8;29;75;23.99;15.76363636
2013;8;30;81;26.47272727;14.48181818
2013;8;31;84;24.23636364;17.7
2013;9;1;85;26.39090909;16.86363636
2013;9;2;71;23.05454545;15.95454545
2013;9;3;87;21.89090909;15.73636364
2013;9;4;88;19;10.20909091
2013;9;5;74;17.1;6.545454545
2013;9;6;96;20.03636364;5.536363636
2013;9;7;74;21.7;14.80909091
2013;9;8;91;17.10909091;6.381818182
2013;9;9;89;19.9;5.790909091
2013;9;10;73;19.70909091;13.82727273
2013;9;11;91;30.55454545;16.60909091
2013;9;12;73;23.38181818;17.08181818
2013;9;13;86;17.16363636;11.1
2013;9;14;74;14.72727273;7.645454545
2013;9;15;82;19.12727273;7.745454545
2013;9;16;83;13.4;4.1
2013;9;17;84;17.20909091;3.272727273
2013;9;18;82;20.73636364;5.854545455
2013;9;19;70;23.34545455;7.427272727
2013;9;20;87;25.89090909;10.92727273
2013;9;21;82;22.14545455;15.24545455
2013;9;22;78;15.22727273;6.609090909
2013;9;23;86;12.46363636;5.218181818
2013;9;24;83;18.3;6.381818182
2013;9;25;73;17.30909091;5.109090909
2013;9;26;67;17.35454545;4.4
2013;9;27;89;19.81818182;7.763636364
2013;9;28;85;22.54545455;6.072727273
2013;9;29;76;23.33636364;7.509090909
2013;9;30;85;23.43636364;7.581818182
2013;10;1;81;23.52727273;9.272727273
2013;10;2;84;24.56363636;11.17272727
2013;10;3;90;21.39090909;8.827272727
2013;10;4;84;17.01818182;10.76363636
2013;10;5;103;17.30909091;10.36363636
2013;10;6;84;15.06363636;7.227272727
2013;10;7;81;24.15454545;8.909090909
2013;10;8;92;14.44545455;3.909090909
2013;10;9;80;18.15454545;2.236363636
2013;10;10;84;19.93;3.990909091
2013;10;11;73;21.79090909;3.963636364
2013;10;12;91;22.18181818;6.918181818
2013;10;13;85;20.19090909;8.154545455
2013;10;14;82;16.80909091;9.163636364
2013;10;15;68;16.69090909;9.363636364
2013;10;16;78;18.65454545;12.55454545
2013;10;17;75;17.46363636;10.32727273
2013;10;18;79;15.06363636;8.909090909
2013;10;19;67;15.78181818;5.3
2013;10;20;98;12.47272727;2.009090909
2013;10;21;87;14.87272727;0.736363636
2013;10;22;72;13.67272727;4.636363636
2013;10;23;79;8.881818182;1.190909091
2013;10;24;91;6.118181818;-0.854545455
2013;10;25;88;7;-1.081818182
2013;10;26;92;6.309090909;0.427272727
2013;10;27;83;7.518181818;1.536363636
2013;10;28;75;6.736363636;-3.863636364
2013;10;29;87;3.545454545;-5.327272727
2013;10;30;77;6.636363636;-3.563636364
2013;10;31;83;13.89090909;-0.127272727
2013;11;1;101;18.66578947;9.06
2013;11;2;106;6.476315789;1.858823529
2013;11;3;84;3.4625;-4.118918919
2013;11;4;61;3.381578947;-7.165853659
2013;11;5;69;8.964705882;-2.877777778
2013;11;6;81;13.81282051;2.102857143
2013;11;7;97;11.084375;2.820512821
2013;11;8;91;3.697058824;0.441666667
2013;11;9;94;3.876315789;-1.086111111
2013;11;10;76;4.965789474;0.702777778
2013;11;11;91;3.585;-1.102564103
2013;11;12;78;-0.911428571;-5.1825
2013;11;13;82;2.002631579;-7.794871795
2013;11;14;106;6.005128205;-1.327777778
2013;11;15;80;9.96;0.730555556
2013;11;16;99;12.31081081;0.435135135
2013;11;17;84;13.86315789;0.378947368
2013;11;18;88;12.11470588;4.775757576
2013;11;19;86;0.780555556;-2.169230769
2013;11;20;65;1.604878049;-6.3975
2013;11;21;99;3.4525;-7.3275
2013;11;22;89;4.223529412;-0.081081081
2013;11;23;76;-0.482352941;-5.579411765
2013;11;24;79;-6.237142857;-10.53333333
2013;11;25;89;0.105555556;-13.96285714
2013;11;26;85;2.362162162;-3.764516129
2013;11;27;88;1.32972973;-1.971052632
2013;11;28;82;-5.885714286;-10.5195122
2013;11;29;84;-5.732432432;-15.905
2013;11;30;88;-3.517241379;-17.99722222
2013;12;1;83;-0.681818182;-5.836363636
2013;12;2;83;0.136363636;-2.572727273
2013;12;3;84;1.08;-1.536363636
2013;12;4;92;2.45;-4.4
2013;12;5;99;10;-1.436363636
2013;12;6;70;4.472727273;-1.9
2013;12;7;90;-1.690909091;-7.290909091
2013;12;8;80;-2.990909091;-9.963636364
2013;12;9;100;2.718181818;-5.527272727
2013;12;10;88;1.027272727;-9.836363636
2013;12;11;80;-5.390909091;-15
2013;12;12;95;-8.227272727;-21.33636364
2013;12;13;86;-8.745454545;-21.16363636
2013;12;14;99;-14.73636364;-23.78181818
2013;12;15;115;-10.57272727;-16.75454545
2013;12;16;97;-12.84545455;-24.93636364
2013;12;17;76;-14.75555556;-28.89090909
2013;12;18;84;-7.35;-15.73333333
2013;12;19;84;0.318181818;-8.090909091
2013;12;20;102;-1.263636364;-8.545454545
2013;12;21;105;-6.172727273;-8.281818182
2013;12;22;109;-6.454545455;-8.809090909
2013;12;23;90;-5.6;-9.581818182
2013;12;24;107;-10.09;-17.57272727
2013;12;25;82;-13.93636364;-21.40909091
2013;12;26;107;-7.58;-15.46363636
2013;12;27;101;-4.090909091;-11.58181818
2013;12;28;88;2.054545455;-6.745454545
2013;12;29;107;1.527272727;-10.32727273
2013;12;30;90;-7.590909091;-19.9
2013;12;31;110;-15.22727273;-22.11818182
2014;1;1;112;-15.72727273;-25.66363636
2014;1;2;107;-22.70909091;-27.45454545
2014;1;3;124;-19.85454545;-26.20909091
2014;1;4;101;-8.5;-25.81818182
2014;1;5;101;0.9;-10.80909091
2014;1;6;117;7.072727273;-10.81818182
2014;1;7;105;-10.70909091;-16.41818182
2014;1;8;104;-8.554545455;-14.6
2014;1;9;99;-7.727272727;-15.53636364
2014;1;10;125;-3.663636364;-16.59090909
2014;1;11;111;8.036363636;-4.527272727
2014;1;12;107;5.2;0.5
2014;1;13;102;5.809090909;-1.145454545
2014;1;14;101;4.990909091;-0.536363636
2014;1;15;102;2.554545455;-4.372727273
2014;1;16;121;0.1;-5.818181818
2014;1;17;89;0.536363636;-5.763636364
2014;1;18;133;2.055555556;-7.418181818
2014;1;19;108;-1.845454545;-6.154545455
2014;1;20;97;-6.136363636;-21.54545455
2014;1;21;99;-19.17272727;-26.7
2014;1;22;97;-18.19090909;-27.57272727
2014;1;23;104;-17.41818182;-24.00909091
2014;1;24;96;-9.472727273;-24.17272727
2014;1;25;111;-5.354545455;-14.69090909
2014;1;26;105;-12.39090909;-21.53636364
2014;1;27;122;-5.390909091;-18.56363636
2014;1;28;102;-10.30909091;-19.9
2014;1;29;91;-9.536363636;-14.94545455
2014;1;30;105;-3.990909091;-13.46363636
2014;1;31;106;0.936363636;-6.663636364
2014;2;1;94;-0.863636364;-11.89090909
2014;2;2;108;-0.118181818;-8.072727273
2014;2;3;106;-5.881818182;-17.2
2014;2;4;92;-6.109090909;-17.15454545
2014;2;5;100;-8.036363636;-17.13636364
2014;2;6;99;-9.1;-21.84545455
2014;2;7;89;-7.381818182;-12.32727273
2014;2;8;101;-6.245454545;-13.20909091
2014;2;9;102;-6.890909091;-13.22727273
2014;2;10;89;-7.254545455;-15.91818182
2014;2;11;97;-11.63636364;-22.09090909
2014;2;12;100;-9.590909091;-25.67272727
2014;2;13;103;-5.563636364;-18.13636364
2014;2;14;112;-3.245454545;-7.390909091
2014;2;15;106;-4.9;-12.04545455
2014;2;16;97;-9.536363636;-16.11818182
2014;2;17;94;-10.01818182;-20.61818182
2014;2;18;122;-3.854545455;-18.44545455
2014;2;19;99;1.727272727;-6.572727273
2014;2;20;110;3.036363636;-4.036363636
2014;2;21;115;4.327272727;-0.654545455
2014;2;22;89;6.127272727;-1.690909091
2014;2;23;105;1.609090909;-4.336363636
2014;2;24;109;-4.209090909;-10.80909091
2014;2;25;97;-9.209090909;-14.59090909
2014;2;26;89;-9.654545455;-17.26363636
2014;2;27;77;-7.036363636;-16.89090909
2014;2;28;104;-12.5;-19.55454545
2014;3;1;101;-3.009090909;-17.10909091
2014;3;2;119;-5.6;-18.89090909
2014;3;3;120;-13.14545455;-20.83636364
2014;3;4;94;-10.82727273;-19.3
2014;3;5;88;-9.754545455;-21.55454545
2014;3;6;105;-8.181818182;-23.81818182
2014;3;7;84;0.409090909;-19.98181818
2014;3;8;84;2.009090909;-9.309090909
2014;3;9;72;-4.145454545;-14.96363636
2014;3;10;89;0.91;-5.94
2014;3;11;94;4.98;-0.26
2014;3;12;100;1.56;-12.35
2014;3;13;105;-7.718181818;-15.81818182
2014;3;14;112;2.454545455;-18.84
2014;3;15;96;5.018181818;-8.127272727
2014;3;16;116;-8.427272727;-16.96363636
2014;3;17;96;-7.19;-20.13636364
2014;3;18;98;-3.127272727;-17.37272727
2014;3;19;106;3.290909091;-10.28181818
2014;3;20;96;3.263636364;-0.481818182
2014;3;21;114;2.145454545;-4.663636364
2014;3;22;107;0.663636364;-6.463636364
2014;3;23;91;-0.072727273;-16.46363636
2014;3;24;102;-5.154545455;-19.25454545
2014;3;25;101;-0.909090909;-13.2
2014;3;26;93;-2.945454545;-11.46363636
2014;3;27;100;-1.481818182;-14.73636364
2014;3;28;106;4.781818182;-2.572727273
2014;3;29;101;3.136363636;0.236363636
2014;3;30;96;0.6;-1.590909091
2014;3;31;116;5.827272727;-2.963636364
2014;4;1;86;4.472727273;-5.209090909
2014;4;2;97;5.154545455;-0.290909091
2014;4;3;98;3.190909091;-3.481818182
2014;4;4;78;6.6;-4.272727273
2014;4;5;89;5.018181818;0.5
2014;4;6;90;6.481818182;-0.972727273
2014;4;7;88;12.52727273;-1.054545455
2014;4;8;89;6.663636364;2.463636364
2014;4;9;86;4.381818182;-1.8
2014;4;10;93;15.91818182;-1.818181818
2014;4;11;102;12.13636364;0.936363636
2014;4;12;95;14.24545455;0.372727273
2014;4;13;102;11.84545455;2.581818182
2014;4;14;102;24.6;3.063636364
2014;4;15;87;16.83636364;-5.027272727
2014;4;16;78;0.327272727;-7.445454545
2014;4;17;88;7.636363636;-4.936363636
2014;4;18;78;10.96363636;0.645454545
2014;4;19;91;10.37272727;-0.981818182
2014;4;20;88;13.83636364;-2.7
2014;4;21;102;19.06363636;6.890909091
2014;4;22;103;12.67272727;6.463636364
2014;4;23;90;10.73636364;3.081818182
2014;4;24;72;12.40909091;0.663636364
2014;4;25;83;11.93636364;-1.090909091
2014;4;26;102;8.590909091;2.772727273
2014;4;27;108;9.554545455;2.227272727
2014;4;28;93;11.89090909;1.8
2014;4;29;83;16.23636364;5.672727273
2014;4;30;89;10.32727273;5.009090909
2014;5;1;109;16.70909091;6.027272727
2014;5;2;86;13.78181818;8.181818182
2014;5;3;80;16.5;8.327272727
2014;5;4;88;11.07272727;7.409090909
2014;5;5;100;12.67272727;5.463636364
2014;5;6;94;14.14545455;3.472727273
2014;5;7;87;16.01818182;1.609090909
2014;5;8;71;16.79090909;3.318181818
2014;5;9;92;20.31818182;8.736363636
2014;5;10;97;24.12727273;11.91818182
2014;5;11;86;21.50909091;10.89090909
2014;5;12;98;21.68181818;8.1
2014;5;13;95;18.31818182;8.109090909
2014;5;14;100;25.17272727;13.23636364
2014;5;15;85;28.21818182;16.37272727
2014;5;16;85;22.47272727;10.4
2014;5;17;65;15.28181818;7.781818182
2014;5;18;76;16.67272727;5.845454545
2014;5;19;89;20.38181818;7.409090909
2014;5;20;100;22.81818182;6.954545455
2014;5;21;80;23.7;8.445454545
2014;5;22;92;19.02727273;12.18181818
2014;5;23;77;20.20909091;10.55454545
2014;5;24;89;21.53636364;10.29090909
2014;5;25;78;25.50909091;9.218181818
2014;5;26;82;23.25454545;15.04545455
2014;5;27;94;15.86363636;8.9
2014;5;28;80;16.1;6.972727273
2014;5;29;85;20.74;5.1
2014;5;30;77;22.04;9.98
2014;5;31;86;19.87;7.56
2014;6;1;108;25.27;7.47
2014;6;2;82;29.89;14.01
2014;6;3;76;28.49;18.35
2014;6;4;76;21.87777778;13.64
2014;6;5;88;17.71111111;12.77777778
2014;6;6;104;22.42;12.68
2014;6;7;80;27.52;13.18
2014;6;8;101;28.26;13.71
2014;6;9;85;27.47;17.17
2014;6;10;73;24.03;13.69
2014;6;11;78;23.6375;11.38
2014;6;12;89;17.75555556;12.81
2014;6;13;73;20.1;16.47
2014;6;14;70;19.5;13.54
2014;6;15;79;23.05;12.3
2014;6;16;90;24.13;10.06
2014;6;17;85;27.72;13.41
2014;6;18;85;25.06;16.08
2014;6;19;87;23.68;13.04
2014;6;20;82;20.71;9.9
2014;6;21;74;21.37;8.65
2014;6;22;88;24.14;9.66
2014;6;23;93;26.92;11.21
2014;6;24;84;22.12;18.54
2014;6;25;85;23.45454545;18.13636364
2014;6;26;81;26.01818182;14.99090909
2014;6;27;98;28.71818182;13.53636364
2014;6;28;107;29.39090909;14.13636364
2014;6;29;97;30.63636364;17.19090909
2014;6;30;100;29.74545455;21.91818182
2014;7;1;97;32.51818182;21.68181818
2014;7;2;81;29.64545455;20.79090909
2014;7;3;89;24.51818182;18.02727273
2014;7;4;75;23.09090909;15.26363636
2014;7;5;97;27.41818182;13.52727273
2014;7;6;83;27.47272727;18.40909091
2014;7;7;102;23.21;19.08181818
2014;7;8;97;30.15;18.46
2014;7;9;101;23.47777778;16.80909091
2014;7;10;79;23;13.20909091
2014;7;11;94;25.59;11.97
2014;7;12;72;27.67272727;13.81818182
2014;7;13;83;23.98181818;18.14545455
2014;7;14;81;24.36363636;16.50909091
2014;7;15;80;22.57272727;16.01818182
2014;7;16;97;24.21;16.32727273
2014;7;17;82;22.85454545;13.45454545
2014;7;18;79;25.97272727;13.42727273
2014;7;19;86;27.37272727;13.63636364
2014;7;20;94;27.87272727;17.46363636
2014;7;21;90;29.45454545;19.08181818
2014;7;22;110;29.67272727;19.09090909
2014;7;23;96;26.47272727;17.13636364
2014;7;24;93;22.48181818;13
2014;7;25;73;25.29090909;14.31818182
2014;7;26;92;25.85454545;15.42727273
